drug_id	target_id	drug_target_references
DB08898	BE0004838	
DB08899	BE0000132	
DB08900	BE0002134	
DB08901	BE0000014	
DB08901	BE0004743	
DB08901	BE0000453	
DB08901	BE0002411	
DB08901	BE0003379	
DB08901	BE0000147	
DB08901	BE0002131	
DB08901	BE0000748	
DB08901	BE0002133	
DB08901	BE0001203	
DB08901	BE0000842	
DB08901	BE0000838	
DB08901	BE0004315	
DB08901	BE0000369	
DB08901	BE0000852	
DB08902	BE0004747	
DB08903	BE0004748	
DB08904	BE0000704	
DB08906	BE0000794	
DB08906	BE0000557	
DB08906	BE0000668	
DB08907	BE0004753	
DB08908	BE0004756	
DB08908	BE0005551	
DB08910	BE0004755	
DB08910	BE0000704	
DB08910	BE0000262	
DB08911	BE0000870	
DB08911	BE0004744	
DB08912	BE0000634	
DB08912	BE0000036	
DB08912	BE0004757	
DB08912	BE0004758	
DB08912	BE0004759	
DB08915	BE0000071	
DB08915	BE0000215	
DB08915	BE0003728	
DB08916	BE0000767	
DB08916	BE0000511	
DB08916	BE0004772	
DB08918	BE0000749	
DB08918	BE0000486	
DB08922	BE0000451	
DB08922	BE0000756	
DB08922	BE0000291	
DB08922	BE0000442	
DB08922	BE0000389	
DB08922	BE0004863	
DB08927	BE0000451	
DB08930	BE0004855	
DB08931	BE0003578	
DB08932	BE0000521	
DB08932	BE0000043	
DB08933	BE0000233	
DB08934	BE0002403	
DB08935	BE0000066	
DB08936	BE0000442	
DB08949	BE0000836	
DB08949	BE0000635	
DB08950	BE0000501	
DB08954	BE0000417	
DB08954	BE0000365	
DB08954	BE0001028	
DB08954	BE0001030	
DB08954	BE0002218	
DB08960	BE0000738	
DB08964	BE0000368	
DB08964	BE0002375	
DB08995	BE0003721	
DB08996	BE0000426	
DB09006	BE0000071	
DB09006	BE0000215	
DB09006	BE0001007	
DB09013	BE0000172	
DB09013	BE0000694	
DB09014	BE0000533	
DB09014	BE0000156	
DB09014	BE0000581	
DB09016	BE0000749	
DB09016	BE0000442	
DB09016	BE0000451	
DB09017	BE0004797	
DB09017	BE0008668	
DB09018	BE0000756	
DB09026	BE0000270	
DB09027	BE0008651	
DB09028	BE0000849	
DB09028	BE0002341	
DB09028	BE0003585	
DB09028	BE0003587	
DB09028	BE0000850	
DB09029	BE0005863	
DB09030	BE0000928	
DB09031	BE0001032	
DB09033	BE0000590	
DB09033	BE0003414	
DB09034	BE0005864	
DB09034	BE0005865	
DB09035	BE0003436	
DB09036	BE0000918	
DB09037	BE0003436	
DB09038	BE0004753	
DB09039	BE0000477	
DB09040	BE0000690	
DB09041	BE0002395	
DB09042	BE0004800	
DB09043	BE0000857	
DB09045	BE0000857	
DB09046	BE0003376	
DB09047	BE0000366	
DB09047	BE0000429	
DB09047	BE0000742	
DB09048	BE0000384	
DB09049	BE0000770	
DB09050	BE0003687	
DB09050	BE0004647	
DB09050	BE0004840	
DB09050	BE0003723	
DB09050	BE0003579	
DB09052	BE0003496	
DB09052	BE0003456	
DB09053	BE0001284	
DB09054	BE0002406	
DB09057	BE0004747	
DB09059	BE0000844	
DB09059	BE0000165	
DB09059	BE0000773	
DB09059	BE0000293	
DB09060	BE0003894	
DB09060	BE0002831	
DB09060	BE0001430	
DB09060	BE0002015	
DB09060	BE0002029	
DB09060	BE0004185	
DB09060	BE0008648	
DB09060	BE0008649	
DB09060	BE0008650	
DB09060	BE0008647	
DB09061	BE0000061	
DB09061	BE0000095	
DB09061	BE0009153	
DB09061	BE0000433	
DB09061	BE0004857	
DB09061	BE0000414	
DB09061	BE0002304	
DB09061	BE0005802	
DB09061	BE0000291	
DB09061	BE0000451	
DB09061	BE0002341	
DB09061	BE0000420	
DB09061	BE0000770	
DB09061	BE0000215	
DB09061	BE0001023	
DB09061	BE0000483	
DB09061	BE0000864	
DB09061	BE0000012	
DB09061	BE0001122	
DB09061	BE0001186	
DB09061	BE0009158	
DB09061	BE0003416	
DB09061	BE0009159	
DB09061	BE0002468	
DB09061	BE0000311	
DB09061	BE0000013	
DB09061	BE0000017	
DB09061	BE0000262	
DB09061	BE0000069	
DB09061	BE0000344	
DB09061	BE0000574	
DB09061	BE0000648	
DB09061	BE0000816	
DB09061	BE0000693	
DB09061	BE0001111	
DB09061	BE0001184	
DB09061	BE0001207	
DB09061	BE0002362	
DB09061	BE0002363	
DB09061	BE0002390	
DB09061	BE0002433	
DB09061	BE0003612	
DB09061	BE0009154	
DB09061	BE0009156	
DB09063	BE0000359	
DB09064	BE0000071	
DB09066	BE0000387	
DB09067	BE0008658	
DB09068	BE0000749	
DB09068	BE0000311	
DB09068	BE0000650	
DB09068	BE0000797	
DB09068	BE0000291	
DB09068	BE0000172	
DB09068	BE0000486	
DB09069	BE0004521	
DB09070	BE0000123	
DB09071	BE0000515	
DB09071	BE0000327	
DB09073	BE0002216	
DB09073	BE0002212	
DB09074	BE0001717	
DB09074	BE0003798	
DB09074	BE0004049	
DB09075	BE0000216	
DB09076	BE0000092	
DB09076	BE0000560	
DB09076	BE0000045	
DB09076	BE0000405	
DB09076	BE0000247	
DB09077	BE0008624	
DB09078	BE0000029	
DB09078	BE0000369	
DB09078	BE0000023	
DB09078	BE0002131	
DB09078	BE0000748	
DB09078	BE0002133	
DB09078	BE0001203	
DB09078	BE0000852	
DB09078	BE0002411	
DB09078	BE0000453	
DB09079	BE0000029	
DB09079	BE0000369	
DB09079	BE0000023	
DB09079	BE0000852	
DB09079	BE0000205	
DB09079	BE0002131	
DB09079	BE0000748	
DB09079	BE0002133	
DB09079	BE0000147	
DB09079	BE0000842	
DB09079	BE0004315	
DB09079	BE0000838	
DB09080	BE0000694	
DB09082	BE0000694	
DB09083	BE0004631	
DB09085	BE0000739	
DB09085	BE0005295	
DB09085	BE0009738	
DB09086	BE0000123	
DB09086	BE0000792	
DB09086	BE0000132	
DB09086	BE0003416	
DB09088	BE0009738	
DB09089	BE0000770	
DB09089	BE0008715	
DB09089	BE0004906	
DB09089	BE0008716	
DB09089	BE0000092	
DB09089	BE0000560	
DB09089	BE0000045	
DB09089	BE0000405	
DB09090	BE0002355	
DB09091	BE0000794	
DB09091	BE0002366	
DB09092	BE0003833	
DB09092	BE0000008	
DB09092	BE0000542	
DB09092	BE0000011	
DB09092	BE0000162	
DB09092	BE0000780	
DB09093	BE0004799	
DB09093	BE0004651	
DB09093	BE0004652	
DB09093	BE0003710	
DB09093	BE0003708	
DB09093	BE0004653	
DB09095	BE0003201	
DB09095	BE0000794	
DB09097	BE0000756	
DB09097	BE0004889	
DB09098	BE0000075	
DB09098	BE0000858	
DB09099	BE0000452	
DB09099	BE0003528	
DB09099	BE0003529	
DB09099	BE0009273	
DB09099	BE0002147	
DB09100	BE0000687	
DB09100	BE0000315	
DB09101	BE0004855	
DB09102	BE0008651	
DB09103	BE0000453	
DB09105	BE0008652	
DB09105	BE0008653	
DB09107	BE0000654	
DB09108	BE0001043	
DB09109	BE0000364	
DB09109	BE0000216	
DB09109	BE0000048	
DB09112	BE0000130	
DB09112	BE0000629	
DB09112	BE0004467	
DB09116	BE0000193	
DB09118	BE0004797	
DB09118	BE0000425	
DB09118	BE0000068	
DB09119	BE0005793	
DB09120	BE0001023	
DB09121	BE0000269	
DB09121	BE0003732	
DB09121	BE0003733	
DB09123	BE0000557	
DB09123	BE0000132	
DB09124	BE0000557	
DB09126	BE0000134	
DB09128	BE0000291	
DB09128	BE0000756	
DB09128	BE0000451	
DB09128	BE0000342	
DB09128	BE0000575	
DB09129	BE0000033	
DB09130	BE0003392	
DB09130	BE0001684	
DB09130	BE0005156	
DB09130	BE0000542	
DB09130	BE0003106	
DB09130	BE0005131	
DB09130	BE0005844	
DB09130	BE0008955	
DB09130	BE0002402	
DB09130	BE0005013	
DB09130	BE0005807	
DB09130	BE0004528	
DB09130	BE0002105	
DB09130	BE0002467	
DB09130	BE0008980	
DB09130	BE0008956	
DB09130	BE0008957	
DB09130	BE0001098	
DB09130	BE0001165	
DB09130	BE0000510	
DB09130	BE0008958	
DB09130	BE0008959	
DB09130	BE0009139	
DB09130	BE0008960	
DB09130	BE0008961	
DB09130	BE0008962	
DB09130	BE0008963	
DB09130	BE0008964	
DB09130	BE0008965	
DB09130	BE0008966	
DB09130	BE0008967	
DB09130	BE0008968	
DB09130	BE0000481	
DB09130	BE0008969	
DB09130	BE0004149	
DB09130	BE0002109	
DB09130	BE0000088	
DB09130	BE0004352	
DB09130	BE0000160	
DB09130	BE0000648	
DB09130	BE0000039	
DB09130	BE0001972	
DB09130	BE0004641	
DB09130	BE0001014	
DB09130	BE0003775	
DB09130	BE0001120	
DB09130	BE0002480	
DB09130	BE0008970	
DB09130	BE0008971	
DB09130	BE0008972	
DB09130	BE0008973	
DB09130	BE0001199	
DB09130	BE0000425	
DB09130	BE0004454	
DB09130	BE0001425	
DB09130	BE0000143	
DB09130	BE0004174	
DB09130	BE0008974	
DB09130	BE0000529	
DB09130	BE0000185	
DB09130	BE0008975	
DB09130	BE0000011	
DB09130	BE0005284	
DB09130	BE0008976	
DB09130	BE0001179	
DB09130	BE0008977	
DB09130	BE0008978	
DB09130	BE0000645	
DB09130	BE0003777	
DB09130	BE0005818	
DB09130	BE0008989	
DB09130	BE0000433	
DB09130	BE0008995	
DB09130	BE0003175	
DB09130	BE0005817	
DB09130	BE0005816	
DB09130	BE0000240	
DB09130	BE0003602	
DB09130	BE0004350	
DB09130	BE0000878	
DB09130	BE0003394	
DB09130	BE0000992	
DB09130	BE0000921	
DB09130	BE0009046	
DB09130	BE0009047	
DB09130	BE0008979	
DB09130	BE0001060	
DB09130	BE0009048	
DB09130	BE0001213	
DB09130	BE0003449	
DB09130	BE0000922	
DB09130	BE0009049	
DB09130	BE0005852	
DB09130	BE0008879	
DB09130	BE0008880	
DB09130	BE0005056	
DB09130	BE0001119	
DB09130	BE0002854	
DB09130	BE0002857	
DB09130	BE0002096	
DB09130	BE0001529	
DB09130	BE0003455	
DB09130	BE0004686	
DB09130	BE0009050	
DB09130	BE0000855	
DB09130	BE0009051	
DB09130	BE0009052	
DB09130	BE0009053	
DB09130	BE0009054	
DB09130	BE0002104	
DB09130	BE0009055	
DB09130	BE0000048	
DB09130	BE0004930	
DB09130	BE0004161	
DB09130	BE0000130	
DB09130	BE0000629	
DB09130	BE0009056	
DB09130	BE0009057	
DB09130	BE0009058	
DB09130	BE0002815	
DB09130	BE0005089	
DB09130	BE0000616	
DB09130	BE0009059	
DB09130	BE0009060	
DB09130	BE0001017	
DB09130	BE0009061	
DB09130	BE0009062	
DB09130	BE0009063	
DB09130	BE0009064	
DB09130	BE0009065	
DB09130	BE0009066	
DB09130	BE0004613	
DB09130	BE0000211	
DB09130	BE0000930	
DB09130	BE0000946	
DB09130	BE0000952	
DB09130	BE0009067	
DB09130	BE0000209	
DB09130	BE0000537	
DB09130	BE0000280	
DB09130	BE0000775	
DB09130	BE0009068	
DB09130	BE0001125	
DB09130	BE0002458	
DB09130	BE0000337	
DB09130	BE0001068	
DB09130	BE0009092	
DB09131	BE0000380	
DB09131	BE0008992	
DB09140	BE0000335	
DB09140	BE0005803	
DB09141	BE0000216	
DB09141	BE0000280	
DB09143	BE0004659	
DB09147	BE0000085	
DB09147	BE0000130	
DB09147	BE0000629	
DB09148	BE0003392	
DB09149	BE0003392	
DB09151	BE0003392	
DB09165	BE0004961	
DB09165	BE0008720	
DB09166	BE0005561	
DB09166	BE0004797	
DB09166	BE0008668	
DB09167	BE0000291	
DB09167	BE0000451	
DB09167	BE0000442	
DB09167	BE0000092	
DB09167	BE0000560	
DB09167	BE0000045	
DB09167	BE0000405	
DB09167	BE0000247	
DB09167	BE0004864	
DB09167	BE0004863	
DB09167	BE0000486	
DB09167	BE0000749	
DB09173	BE0000770	
DB09173	BE0000632	
DB09173	BE0000420	
DB09183	BE0008655	
DB09185	BE0000486	
DB09186	BE0000749	
DB09194	BE0004863	
DB09194	BE0004864	
DB09194	BE0000756	
DB09194	BE0004890	
DB09194	BE0000451	
DB09194	BE0000533	
DB09195	BE0000451	
DB09195	BE0000533	
DB09195	BE0004863	
DB09195	BE0004864	
DB09195	BE0000442	
DB09195	BE0000749	
DB09198	BE0000215	
DB09201	BE0000215	
DB09202	BE0000501	
DB09202	BE0000575	
DB09202	BE0000715	
DB09202	BE0004864	
DB09203	BE0004863	
DB09204	BE0000172	
DB09204	BE0000694	
DB09204	BE0004863	
DB09205	BE0004888	
DB09207	BE0000756	
DB09207	BE0000581	
DB09207	BE0005582	
DB09208	BE0004823	
DB09209	BE0000770	
DB09209	BE0000632	
DB09209	BE0000420	
DB09211	BE0000064	
DB09211	BE0000368	
DB09211	BE0002375	
DB09211	BE0003522	
DB09212	BE0000262	
DB09212	BE0000017	
DB09213	BE0000262	
DB09213	BE0000017	
DB09213	BE0000246	
DB09213	BE0001151	
DB09213	BE0001088	
DB09213	BE0003591	
DB09213	BE0000215	
DB09213	BE0001195	
DB09213	BE0001018	
DB09213	BE0000071	
DB09213	BE0001025	
DB09213	BE0003756	
DB09214	BE0000017	
DB09214	BE0000262	
DB09215	BE0000017	
DB09215	BE0000262	
DB09216	BE0000017	
DB09216	BE0000262	
DB09217	BE0000262	
DB09220	BE0000469	
DB09221	BE0000704	
DB09221	BE0000918	
DB09221	BE0000125	
DB09221	BE0000029	
DB09221	BE0001094	
DB09221	BE0000205	
DB09221	BE0001120	
DB09221	BE0001898	
DB09223	BE0000756	
DB09223	BE0000581	
DB09223	BE0000451	
DB09224	BE0000756	
DB09225	BE0004889	
DB09225	BE0000756	
DB09225	BE0000451	
DB09225	BE0000945	
DB09225	BE0000650	
DB09225	BE0000486	
DB09225	BE0000749	
DB09227	BE0000430	
DB09228	BE0002093	
DB09228	BE0001529	
DB09228	BE0002440	
DB09228	BE0004672	
DB09228	BE0000048	
DB09228	BE0001021	
DB09228	BE0001088	
DB09229	BE0000430	
DB09229	BE0002359	
DB09229	BE0002357	
DB09229	BE0002355	
DB09229	BE0004888	
DB09230	BE0000303	
DB09231	BE0008715	
DB09231	BE0002226	
DB09231	BE0008716	
DB09232	BE0002226	
DB09232	BE0008715	
DB09235	BE0000012	
DB09235	BE0000430	
DB09236	BE0008715	
DB09237	BE0000430	
DB09237	BE0002359	
DB09237	BE0000263	
DB09237	BE0000005	
DB09238	BE0008715	
DB09238	BE0008716	
DB09239	BE0000501	
DB09241	BE0003578	
DB09241	BE0000067	
DB09242	BE0000289	
DB09242	BE0003580	
DB09244	BE0002198	
DB09244	BE0000291	
DB09244	BE0000289	
DB09245	BE0002198	
DB09256	BE0000324	
DB09257	BE0000960	
DB09258	BE0000216	
DB09258	BE0000280	
DB09258	BE0000775	
DB09262	BE0000092	
DB09262	BE0000560	
DB09262	BE0000045	
DB09263	BE0004816	
DB09265	BE0000857	
DB09266	BE0009334	
DB09270	BE0000027	
DB09270	BE0000176	
DB09272	BE0000770	
DB09272	BE0000420	
DB09272	BE0000632	
DB09273	BE0003393	
DB09273	BE0000924	
DB09273	BE0000694	
DB09274	BE0008642	
DB09275	BE0003089	
DB09279	BE0000062	
DB09280	BE0001195	
DB09282	BE0003578	
DB09283	BE0000205	
DB09283	BE0004922	
DB09285	BE0000248	
DB09285	BE0000262	
DB09285	BE0003490	
DB09285	BE0000759	
DB09286	BE0000756	
DB09286	BE0000451	
DB09286	BE0004863	
DB09286	BE0000389	
DB09286	BE0000020	
DB09286	BE0000581	
DB09286	BE0000393	
DB09286	BE0000289	
DB09288	BE0000017	
DB09288	BE0000262	
DB09288	BE0001023	
DB09288	BE0000061	
DB09289	BE0000640	
DB09289	BE0000770	
DB09289	BE0000291	
DB09289	BE0000581	
DB09290	BE0000311	
DB09291	BE0000384	
DB09292	BE0000266	
DB09295	BE0000017	
DB09295	BE0000262	
DB09295	BE0002376	
DB09296	BE0008651	
DB09297	BE0004701	
DB09299	BE0004136	
DB09299	BE0009677	
DB09299	BE0009678	
DB09300	BE0000045	
DB09300	BE0000560	
DB09301	BE0003394	
DB09301	BE0002486	
DB09301	BE0000163	
DB09301	BE0001047	
DB09302	BE0008643	
DB09304	BE0004864	
DB09304	BE0004862	
DB09310	BE0009075	
DB09317	BE0000123	
DB09318	BE0000123	
DB09319	BE0004840	
DB09324	BE0000302	
DB09325	BE0004961	
DB09327	BE0000960	
DB09327	BE0000324	
DB09327	BE0004810	
DB09327	BE0004796	
DB09329	BE0001043	
DB09330	BE0000767	
DB09331	BE0005459	
DB09332	BE0000048	
DB09332	BE0000333	
DB09332	BE0000364	
DB09332	BE0000216	
DB09332	BE0000380	
DB09332	BE0000403	
DB09332	BE0000943	
DB09333	BE0009333	
DB09334	BE0000848	
DB09336	BE0002446	
DB09336	BE0000066	
DB09338	BE0003546	
DB09338	BE0000880	
DB09338	BE0000669	
DB09342	BE0009738	
DB09343	BE0002193	
DB09345	BE0009738	
DB09348	BE0004796	
DB09351	BE0000172	
DB09363	BE0000118	
DB09369	BE0000123	
DB09371	BE0000123	
DB09371	BE0000132	
DB09371	BE0000685	
DB09389	BE0000557	
DB09389	BE0000539	
DB09389	BE0000132	
DB09401	BE0000246	
DB09401	BE0003510	
DB09401	BE0003511	
DB09409	BE0004852	
DB09418	BE0009346	
DB09421	BE0008659	
DB09422	BE0000071	
DB09460	BE0000267	
DB09460	BE0000322	
DB09460	BE0000535	
DB09460	BE0002437	
DB09462	BE0001007	
DB09462	BE0003768	
DB09462	BE0004496	
DB09462	BE0000400	
DB09462	BE0004522	
DB09462	BE0003957	
DB09462	BE0004619	
DB09462	BE0003814	
DB09462	BE0003094	
DB09462	BE0001565	
DB09462	BE0003206	
DB09462	BE0002755	
DB09462	BE0002517	
DB09462	BE0000819	
DB09472	BE0000322	
DB09472	BE0000267	
DB09477	BE0000221	
DB09477	BE0005831	
DB09481	BE0004852	
DB09488	BE0000442	
DB09510	BE0008660	
DB09513	BE0008660	
DB09517	BE0000085	
DB09517	BE0000130	
DB09517	BE0000629	
DB09526	BE0000252	
DB09532	BE0000318	
DB09535	BE0000123	
DB09535	BE0000792	
DB09536	BE0009001	
DB09539	BE0005540	
DB09552	BE0004525	
DB09555	BE0000442	
DB09559	BE0000767	
DB09564	BE0000033	
DB09564	BE0000858	
DB09568	BE0008719	
DB09568	BE0000317	
DB09568	BE0004500	
DB09568	BE0000377	
DB09568	BE0002247	
DB09568	BE0000239	
DB10770	BE0000918	
DB10770	BE0000029	
DB10770	BE0000565	
DB10770	BE0001861	
DB10770	BE0000689	
DB10770	BE0000944	
DB10770	BE0000748	
DB10770	BE0000628	
DB10770	BE0000205	
DB10770	BE0000984	
DB10770	BE0000704	
DB10772	BE0000689	
DB10772	BE0000767	
DB10772	BE0000628	
DB10772	BE0001051	
DB10772	BE0000918	
DB10772	BE0000944	
DB10772	BE0000748	
DB10772	BE0000852	
DB10772	BE0001861	
DB10772	BE0000984	
DB10772	BE0000704	
DB10772	BE0000163	
DB10989	BE0009883	
DB11059	BE0001057	
DB11064	BE0000557	
DB11064	BE0000132	
DB11064	BE0000123	
DB11065	BE0004836	
DB11066	BE0004835	
DB11071	BE0000017	
DB11071	BE0000262	
DB11075	BE0002446	
DB11077	BE0000457	
DB11077	BE0002476	
DB11079	BE0000017	
DB11079	BE0000262	
DB11081	BE0000180	
DB11085	BE0000507	
DB11087	BE0000956	
DB11090	BE0000090	
DB11093	BE0000509	
DB11093	BE0002109	
DB11093	BE0008691	
DB11093	BE0005812	
DB11093	BE0008692	
DB11093	BE0008693	
DB11093	BE0002145	
DB11093	BE0001011	
DB11093	BE0008694	
DB11093	BE0001177	
DB11093	BE0008695	
DB11093	BE0005259	
DB11093	BE0008696	
DB11093	BE0002950	
DB11093	BE0008697	
DB11093	BE0008698	
DB11093	BE0000885	
DB11093	BE0008699	
DB11093	BE0008700	
DB11093	BE0008701	
DB11093	BE0000418	
DB11093	BE0008702	
DB11093	BE0008703	
DB11093	BE0008704	
DB11093	BE0008705	
DB11093	BE0008706	
DB11093	BE0008707	
DB11093	BE0008708	
DB11093	BE0008709	
DB11093	BE0008710	
DB11093	BE0008711	
DB11093	BE0005274	
DB11093	BE0004557	
DB11094	BE0000779	
DB11094	BE0001141	
DB11098	BE0004849	
DB11112	BE0009373	
DB11113	BE0002375	
DB11113	BE0003522	
DB11120	BE0000923	
DB11124	BE0000501	
DB11124	BE0000575	
DB11124	BE0000289	
DB11124	BE0000572	
DB11124	BE0000342	
DB11124	BE0000172	
DB11124	BE0000694	
DB11124	BE0000715	
DB11124	BE0001012	
DB11130	BE0000420	
DB11130	BE0000632	
DB11130	BE0000770	
DB11131	BE0001023	
DB11132	BE0009001	
DB11133	BE0000215	
DB11133	BE0000071	
DB11133	BE0005540	
DB11136	BE0001173	
DB11148	BE0004902	
DB11148	BE0004905	
DB11148	BE0001122	
DB11148	BE0009159	
DB11155	BE0004347	
DB11156	BE0005562	
DB11156	BE0000092	
DB11157	BE0009063	
DB11157	BE0003789	
DB11157	BE0004660	
DB11160	BE0009144	
DB11166	BE0000048	
DB11166	BE0000216	
DB11181	BE0000092	
DB11181	BE0000560	
DB11181	BE0000045	
DB11181	BE0000405	
DB11181	BE0000247	
DB11185	BE0009373	
DB11186	BE0000156	
DB11186	BE0000090	
DB11186	BE0009738	
DB11186	BE0000632	
DB11186	BE0000770	
DB11193	BE0002442	
DB11195	BE0001220	
DB11195	BE0001225	
DB11195	BE0001330	
DB11195	BE0001214	
DB11195	BE0001361	
DB11200	BE0009546	
DB11201	BE0009547	
DB11201	BE0000017	
DB11201	BE0000262	
DB11217	BE0000252	
DB11219	BE0000557	
DB11219	BE0000132	
DB11219	BE0000792	
DB11219	BE0000123	
DB11221	BE0000685	
DB11235	BE0000442	
DB11235	BE0000092	
DB11235	BE0000560	
DB11235	BE0000045	
DB11235	BE0000405	
DB11235	BE0000247	
DB11251	BE0009339	
DB11254	BE0000971	
DB11254	BE0001035	
DB11254	BE0000252	
DB11273	BE0004862	
DB11273	BE0004872	
DB11273	BE0004888	
DB11274	BE0000756	
DB11274	BE0004889	
DB11274	BE0000581	
DB11275	BE0009376	
DB11278	BE0000172	
DB11278	BE0000289	
DB11278	BE0004888	
DB11278	BE0004872	
DB11294	BE0003482	
DB11294	BE0004790	
DB11294	BE0003483	
DB11294	BE0004082	
DB11300	BE0000928	
DB11300	BE0008986	
DB11300	BE0001021	
DB11300	BE0000004	
DB11300	BE0009075	
DB11300	BE0000538	
DB11300	BE0002091	
DB11300	BE0002092	
DB11300	BE0000041	
DB11300	BE0000016	
DB11311	BE0000538	
DB11311	BE0002091	
DB11311	BE0000004	
DB11311	BE0003407	
DB11312	BE0000041	
DB11312	BE0000016	
DB11323	BE0000017	
DB11323	BE0000262	
DB11324	BE0001023	
DB11327	BE0000005	
DB11327	BE0000262	
DB11328	BE0001161	
DB11332	BE0009352	
DB11338	BE0001114	
DB11338	BE0000934	
DB11338	BE0000025	
DB11338	BE0000628	
DB11345	BE0001023	
DB11345	BE0003416	
DB11345	BE0001122	
DB11345	BE0001186	
DB11348	BE0000509	
DB11348	BE0002109	
DB11348	BE0008691	
DB11348	BE0005812	
DB11348	BE0008692	
DB11348	BE0008693	
DB11348	BE0002145	
DB11348	BE0001011	
DB11348	BE0008694	
DB11348	BE0001177	
DB11348	BE0008695	
DB11348	BE0005259	
DB11348	BE0008696	
DB11348	BE0002950	
DB11348	BE0008697	
DB11348	BE0008698	
DB11348	BE0000885	
DB11348	BE0008699	
DB11348	BE0008700	
DB11348	BE0008701	
DB11348	BE0000418	
DB11348	BE0008702	
DB11348	BE0008703	
DB11348	BE0008704	
DB11348	BE0008705	
DB11348	BE0008706	
DB11348	BE0008707	
DB11348	BE0008708	
DB11348	BE0008709	
DB11348	BE0008710	
DB11348	BE0008711	
DB11348	BE0005274	
DB11348	BE0004557	
DB11359	BE0000530	
DB11362	BE0000475	
DB11363	BE0000359	
DB11365	BE0009664	
DB11365	BE0004136	
DB11367	BE0000488	
DB11386	BE0000090	
DB11397	BE0000510	
DB11397	BE0002180	
DB11421	BE0003963	
DB11429	BE0000132	
DB11431	BE0009555	
DB11431	BE0009556	
DB11431	BE0009557	
DB11447	BE0000132	
DB11455	BE0009550	
DB11477	BE0004864	
DB11478	BE0000123	
DB11478	BE0000685	
DB11496	BE0000507	
DB11541	BE0000123	
DB11560	BE0004782	
DB11560	BE0000879	
DB11569	BE0005863	
DB11571	BE0000041	
DB11571	BE0000016	
DB11571	BE0001021	
DB11571	BE0000004	
DB11571	BE0009075	
DB11571	BE0000538	
DB11571	BE0002091	
DB11571	BE0002092	
DB11572	BE0000041	
DB11572	BE0000016	
DB11572	BE0000538	
DB11572	BE0002091	
DB11572	BE0002092	
DB11574	BE0008651	
DB11575	BE0004701	
DB11577	BE0003721	
DB11577	BE0004888	
DB11580	BE0000855	
DB11581	BE0000246	
DB11582	BE0004797	
DB11582	BE0000433	
DB11582	BE0003517	
DB11584	BE0004889	
DB11586	BE0001478	
DB11587	BE0000694	
DB11588	BE0004467	
DB11588	BE0009366	
DB11590	BE0000734	
DB11590	BE0000030	
DB11590	BE0000229	
DB11591	BE0000442	
DB11595	BE0003441	
DB11596	BE0001838	
DB11597	BE0002389	
DB11598	BE0000280	
DB11601	BE0001164	
DB11603	BE0009755	
DB11604	BE0001411	
DB11605	BE0001777	
DB11605	BE0000956	
DB11605	BE0000071	
DB11606	BE0001043	
DB11607	BE0001043	
DB11611	BE0000516	
DB11613	BE0008651	
DB11614	BE0005561	
DB11614	BE0000442	
DB11619	BE0000685	
DB11619	BE0000557	
DB11619	BE0000794	
DB11619	BE0000132	
DB11619	BE0000203	
DB11619	BE0000123	
DB11623	BE0000266	
DB11626	BE0001139	
DB11626	BE0000949	
DB11632	BE0002089	
DB11633	BE0000690	
DB11633	BE0000090	
DB11633	BE0000430	
DB11633	BE0001030	
DB11633	BE0005190	
DB11633	BE0000708	
DB11633	BE0004717	
DB11633	BE0003604	
DB11633	BE0000672	
DB11633	BE0000197	
DB11635	BE0001032	
DB11638	BE0005013	
DB11638	BE0000135	
DB11638	BE0001170	
DB11638	BE0003840	
DB11638	BE0009022	
DB11638	BE0009097	
DB11638	BE0000904	
DB11638	BE0004554	
DB11638	BE0004174	
DB11638	BE0005284	
DB11638	BE0009098	
DB11638	BE0005806	
DB11638	BE0009074	
DB11638	BE0004528	
DB11638	BE0005807	
DB11638	BE0009099	
DB11638	BE0005795	
DB11638	BE0001089	
DB11638	BE0000720	
DB11638	BE0001199	
DB11638	BE0008960	
DB11638	BE0009100	
DB11638	BE0009026	
DB11638	BE0009101	
DB11638	BE0003432	
DB11638	BE0009102	
DB11638	BE0009095	
DB11638	BE0000425	
DB11638	BE0000068	
DB11638	BE0004493	
DB11638	BE0003475	
DB11638	BE0000589	
DB11638	BE0003419	
DB11638	BE0004118	
DB11638	BE0004454	
DB11638	BE0000088	
DB11638	BE0001014	
DB11638	BE0005844	
DB11638	BE0009104	
DB11638	BE0009105	
DB11638	BE0009106	
DB11638	BE0003828	
DB11638	BE0009107	
DB11638	BE0009108	
DB11638	BE0009109	
DB11638	BE0009110	
DB11638	BE0009111	
DB11638	BE0009112	
DB11638	BE0009113	
DB11638	BE0009114	
DB11638	BE0009115	
DB11638	BE0009116	
DB11638	BE0009117	
DB11638	BE0009118	
DB11638	BE0008965	
DB11638	BE0009119	
DB11638	BE0004503	
DB11638	BE0009120	
DB11638	BE0009160	
DB11638	BE0009122	
DB11638	BE0003844	
DB11638	BE0009037	
DB11638	BE0001340	
DB11638	BE0004469	
DB11638	BE0009123	
DB11638	BE0003775	
DB11638	BE0003402	
DB11638	BE0001408	
DB11638	BE0000143	
DB11638	BE0001683	
DB11638	BE0000542	
DB11638	BE0001009	
DB11638	BE0008977	
DB11638	BE0009161	
DB11638	BE0002467	
DB11638	BE0009162	
DB11638	BE0000292	
DB11638	BE0004598	
